,pokedex_number,name,generation,status,type_number,type_1,type_2,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
198,153,Bayleef,2,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
199,154,Meganium,2,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
200,155,Cyndaquil,2,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
201,156,Quilava,2,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
202,157,Typhlosion,2,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
203,158,Totodile,2,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
204,159,Croconaw,2,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
205,160,Feraligatr,2,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
206,161,Sentret,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
207,162,Furret,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
208,163,Hoothoot,2,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
209,164,Noctowl,2,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
210,165,Ledyba,2,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
211,166,Ledian,2,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
212,167,Spinarak,2,Normal,2,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
213,168,Ariados,2,Normal,2,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
214,169,Crobat,2,Normal,2,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
215,170,Chinchou,2,Normal,2,Water,Electric,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
216,171,Lanturn,2,Normal,2,Water,Electric,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
217,172,Pichu,2,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
218,173,Cleffa,2,Normal,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
219,174,Igglybuff,2,Normal,2,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
220,175,Togepi,2,Normal,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
221,176,Togetic,2,Normal,2,Fairy,Flying,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
222,177,Natu,2,Normal,2,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
223,178,Xatu,2,Normal,2,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
224,179,Mareep,2,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
225,180,Flaaffy,2,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
226,181,Ampharos,2,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
227,181,Mega Ampharos,2,Normal,2,Electric,Dragon,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
228,182,Bellossom,2,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
229,183,Marill,2,Normal,2,Water,Fairy,1,0.25,0.5,2,2,0.25,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
230,184,Azumarill,2,Normal,2,Water,Fairy,1,0.25,0.5,2,2,0.25,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
231,185,Sudowoodo,2,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
232,186,Politoed,2,Normal,1,Water,,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
233,187,Hoppip,2,Normal,2,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
234,188,Skiploom,2,Normal,2,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
235,189,Jumpluff,2,Normal,2,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
236,190,Aipom,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
237,191,Sunkern,2,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
238,192,Sunflora,2,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
239,193,Yanma,2,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
240,194,Wooper,2,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
241,195,Quagsire,2,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
242,196,Espeon,2,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
243,197,Umbreon,2,Normal,1,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
244,198,Murkrow,2,Normal,2,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
245,199,Slowking,2,Normal,2,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
246,199,Galarian Slowking,8,Normal,2,Poison,Psychic,1,1,1,1,0.5,1,0.5,0.5,2,1,1,1,1,2,1,2,1,0.5
247,200,Misdreavus,2,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
248,201,Unown,2,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
249,202,Wobbuffet,2,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
250,203,Girafarig,2,Normal,2,Normal,Psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
251,204,Pineco,2,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
252,205,Forretress,2,Normal,2,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
253,206,Dunsparce,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
254,207,Gligar,2,Normal,2,Ground,Flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
255,208,Steelix,2,Normal,2,Steel,Ground,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
256,208,Mega Steelix,2,Normal,2,Steel,Ground,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
257,209,Snubbull,2,Normal,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
258,210,Granbull,2,Normal,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
259,211,Qwilfish,2,Normal,2,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
260,212,Scizor,2,Normal,2,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
261,212,Mega Scizor,2,Normal,2,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
262,213,Shuckle,2,Normal,2,Bug,Rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
263,214,Heracross,2,Normal,2,Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
264,214,Mega Heracross,2,Normal,2,Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
265,215,Sneasel,2,Normal,2,Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
266,216,Teddiursa,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
267,217,Ursaring,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
268,218,Slugma,2,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
269,219,Magcargo,2,Normal,2,Fire,Rock,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
270,220,Swinub,2,Normal,2,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
271,221,Piloswine,2,Normal,2,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
272,222,Corsola,2,Normal,2,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
273,222,Galarian Corsola,2,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
274,223,Remoraid,2,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
275,224,Octillery,2,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
276,225,Delibird,2,Normal,2,Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
277,226,Mantine,2,Normal,2,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
278,227,Skarmory,2,Normal,2,Steel,Flying,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
279,228,Houndour,2,Normal,2,Dark,Fire,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
280,229,Houndoom,2,Normal,2,Dark,Fire,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
281,229,Mega Houndoom,2,Normal,2,Dark,Fire,1,0,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
282,230,Kingdra,2,Normal,2,Water,Dragon,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
283,231,Phanpy,2,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
284,232,Donphan,2,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
285,233,Porygon2,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
286,234,Stantler,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
287,235,Smeargle,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
288,236,Tyrogue,2,Normal,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
289,237,Hitmontop,2,Normal,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
290,238,Smoochum,2,Normal,2,Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
291,239,Elekid,2,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
292,240,Magby,2,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
293,241,Miltank,2,Normal,1,Normal,,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
294,242,Blissey,2,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
295,243,Raikou,2,Sub Legendary,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
296,244,Entei,2,Sub Legendary,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
297,245,Suicune,2,Sub Legendary,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
298,246,Larvitar,2,Normal,2,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
299,247,Pupitar,2,Normal,2,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
300,248,Tyranitar,2,Normal,2,Rock,Dark,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
301,248,Mega Tyranitar,2,Normal,2,Rock,Dark,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
302,249,Lugia,2,Legendary,2,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
303,250,Ho-oh,2,Legendary,2,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
304,251,Celebi,2,Mythical,2,Psychic,Grass,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
305,252,Treecko,3,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
306,253,Grovyle,3,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
307,254,Sceptile,3,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
308,254,Mega Sceptile,3,Normal,2,Grass,Dragon,1,1,0.25,0,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
309,255,Torchic,3,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
310,256,Combusken,3,Normal,2,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
311,257,Blaziken,3,Normal,2,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
312,257,Mega Blaziken,3,Normal,2,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
313,258,Mudkip,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
314,259,Marshtomp,3,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
315,260,Swampert,3,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
316,260,Mega Swampert,3,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
317,261,Poochyena,3,Normal,1,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
318,262,Mightyena,3,Normal,1,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
319,263,Zigzagoon,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
320,263,Galarian Zigzagoon,3,Normal,2,Dark,Normal,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
321,264,Linoone,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
322,264,Galarian Linoone,3,Normal,2,Dark,Normal,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
323,265,Wurmple,3,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
324,266,Silcoon,3,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
325,267,Beautifly,3,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
326,268,Cascoon,3,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
327,269,Dustox,3,Normal,2,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
328,270,Lotad,3,Normal,2,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
329,271,Lombre,3,Normal,2,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
330,272,Ludicolo,3,Normal,2,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
331,273,Seedot,3,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
332,274,Nuzleaf,3,Normal,2,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
333,275,Shiftry,3,Normal,2,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
334,276,Taillow,3,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
335,277,Swellow,3,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
336,278,Wingull,3,Normal,2,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
337,279,Pelipper,3,Normal,2,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
338,280,Ralts,3,Normal,2,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
339,281,Kirlia,3,Normal,2,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
340,282,Gardevoir,3,Normal,2,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
341,282,Mega Gardevoir,3,Normal,2,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
342,283,Surskit,3,Normal,2,Bug,Water,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
343,284,Masquerain,3,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
344,285,Shroomish,3,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
345,286,Breloom,3,Normal,2,Grass,Fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
346,287,Slakoth,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
347,288,Vigoroth,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
348,289,Slaking,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
349,290,Nincada,3,Normal,2,Bug,Ground,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
350,291,Ninjask,3,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
351,292,Shedinja,3,Normal,2,Bug,Ghost,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0
352,293,Whismur,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
353,294,Loudred,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
354,295,Exploud,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
355,296,Makuhita,3,Normal,1,Fighting,,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
356,297,Hariyama,3,Normal,1,Fighting,,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
357,298,Azurill,3,Normal,2,Normal,Fairy,1,0.5,1,1,1,0.5,1,2,1,1,1,0.5,1,0,0,0.5,2,1
358,299,Nosepass,3,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
359,300,Skitty,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
360,301,Delcatty,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
361,302,Sableye,3,Normal,2,Dark,Ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
362,302,Mega Sableye,3,Normal,2,Dark,Ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
363,303,Mawile,3,Normal,2,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
364,303,Mega Mawile,3,Normal,2,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
365,304,Aron,3,Normal,2,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
366,305,Lairon,3,Normal,2,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
367,306,Aggron,3,Normal,2,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
368,306,Mega Aggron,3,Normal,1,Steel,,0.5,1.5,1,1,0.5,0.5,1.5,0,1.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
369,307,Meditite,3,Normal,2,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
370,308,Medicham,3,Normal,2,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
371,308,Mega Medicham,3,Normal,2,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
372,309,Electrike,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
373,310,Manectric,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
374,310,Mega Manectric,3,Normal,1,Electric,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
375,311,Plusle,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
376,312,Minun,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
377,313,Volbeat,3,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
378,314,Illumise,3,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
379,315,Roselia,3,Normal,2,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
380,316,Gulpin,3,Normal,1,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
381,317,Swalot,3,Normal,1,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
382,318,Carvanha,3,Normal,2,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
383,319,Sharpedo,3,Normal,2,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
384,319,Mega Sharpedo,3,Normal,2,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
385,320,Wailmer,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
386,321,Wailord,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
387,322,Numel,3,Normal,2,Fire,Ground,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
388,323,Camerupt,3,Normal,2,Fire,Ground,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
389,323,Mega Camerupt,3,Normal,2,Fire,Ground,1,0.5,3,0,1,1,1,0.5,1.5,1,1,0.5,1,1,1,1,0.5,0.5
390,324,Torkoal,3,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
391,325,Spoink,3,Normal,1,Psychic,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
392,326,Grumpig,3,Normal,1,Psychic,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
393,327,Spinda,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
394,328,Trapinch,3,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
395,329,Vibrava,3,Normal,2,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
396,330,Flygon,3,Normal,2,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
397,331,Cacnea,3,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
398,332,Cacturne,3,Normal,2,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
399,333,Swablu,3,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
400,334,Altaria,3,Normal,2,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
